event_id,fecha,temporada,local_id,visita_id,local,visita,goles_local,goles_visita,estado,status_name
602402,2021-05-30 20:00:00,2021,3327,510,Haugesund,Viking FK,4,2,post,STATUS_FULL_TIME
602404,2021-06-12 15:00:00,2021,3279,2715,Sandefjord,Molde,1,3,post,STATUS_FULL_TIME
602403,2021-06-12 15:00:00,2021,6672,602,Kristiansund BK,Odds BK,2,0,post,STATUS_FULL_TIME
602405,2021-06-13 18:00:00,2021,2980,12098,Bodo/Glimt,Mjondalen IF,2,0,post,STATUS_FULL_TIME
602406,2021-06-13 18:00:00,2021,987,3327,Lillestrom,Haugesund,2,1,post,STATUS_FULL_TIME
602407,2021-06-13 18:00:00,2021,5002,620,Sarpsborg FK,SK Brann,0,0,post,STATUS_FULL_TIME
602408,2021-06-13 18:00:00,2021,9811,438,Stromsgodset,Rosenborg,2,1,post,STATUS_FULL_TIME
602409,2021-06-13 20:00:00,2021,510,2791,Viking FK,Vålerenga,4,1,post,STATUS_FULL_TIME
602410,2021-06-14 19:00:00,2021,2554,5270,Stabaek,Tromso,0,3,post,STATUS_FULL_TIME
602411,2021-06-16 18:00:00,2021,2980,9811,Bodo/Glimt,Stromsgodset,7,2,post,STATUS_FULL_TIME
602412,2021-06-16 18:00:00,2021,2715,5002,Molde,Sarpsborg FK,4,1,post,STATUS_FULL_TIME
602413,2021-06-16 20:00:00,2021,2791,602,Vålerenga,Odds BK,1,1,post,STATUS_FULL_TIME
602414,2021-06-19 15:00:00,2021,3279,510,Sandefjord,Viking FK,3,0,post,STATUS_FULL_TIME
602415,2021-06-20 15:00:00,2021,12098,9811,Mjondalen IF,Stromsgodset,1,1,post,STATUS_FULL_TIME
602417,2021-06-20 18:00:00,2021,3327,6672,Haugesund,Kristiansund BK,3,0,post,STATUS_FULL_TIME
602416,2021-06-20 18:00:00,2021,2715,2554,Molde,Stabaek,2,1,post,STATUS_FULL_TIME
602419,2021-06-20 18:00:00,2021,438,5002,Rosenborg,Sarpsborg FK,0,1,post,STATUS_FULL_TIME
602418,2021-06-20 18:00:00,2021,620,602,SK Brann,Odds BK,1,3,post,STATUS_FULL_TIME
602420,2021-06-20 18:00:00,2021,5270,987,Tromso,Lillestrom,1,2,post,STATUS_FULL_TIME
602421,2021-06-20 20:00:00,2021,2791,2980,Vålerenga,Bodo/Glimt,1,1,post,STATUS_FULL_TIME
602426,2021-06-24 18:00:00,2021,9811,3279,Stromsgodset,Sandefjord,4,0,post,STATUS_FULL_TIME
602425,2021-06-24 18:00:00,2021,602,5270,Odds BK,Tromso,3,0,post,STATUS_FULL_TIME
602424,2021-06-24 18:00:00,2021,6672,12098,Kristiansund BK,Mjondalen IF,1,1,post,STATUS_FULL_TIME
602423,2021-06-24 18:00:00,2021,3327,620,Haugesund,SK Brann,1,0,post,STATUS_FULL_TIME
602422,2021-06-24 18:00:00,2021,2980,2715,Bodo/Glimt,Molde,0,2,post,STATUS_FULL_TIME
602427,2021-06-24 20:00:00,2021,2554,2791,Stabaek,Vålerenga,0,2,post,STATUS_FULL_TIME
602428,2021-06-25 18:00:00,2021,5002,510,Sarpsborg FK,Viking FK,1,2,post,STATUS_FULL_TIME
602429,2021-06-25 20:00:00,2021,987,438,Lillestrom,Rosenborg,2,0,post,STATUS_FULL_TIME
602430,2021-06-27 18:00:00,2021,2980,2554,Bodo/Glimt,Stabaek,4,1,post,STATUS_FULL_TIME
602435,2021-06-30 18:00:00,2021,5270,6672,Tromso,Kristiansund BK,0,0,post,STATUS_FULL_TIME
602434,2021-06-30 18:00:00,2021,3279,2980,Sandefjord,Bodo/Glimt,1,0,post,STATUS_FULL_TIME
602437,2021-06-30 18:00:00,2021,510,2554,Viking FK,Stabaek,3,3,post,STATUS_FULL_TIME
602432,2021-06-30 18:00:00,2021,2715,9811,Molde,Stromsgodset,3,0,post,STATUS_FULL_TIME
602433,2021-06-30 18:00:00,2021,438,3327,Rosenborg,Haugesund,0,0,post,STATUS_FULL_TIME
602436,2021-06-30 20:00:00,2021,620,987,SK Brann,Lillestrom,1,1,post,STATUS_FULL_TIME
602431,2021-07-01 18:00:00,2021,12098,602,Mjondalen IF,Odds BK,1,2,post,STATUS_FULL_TIME
602438,2021-07-01 20:00:00,2021,2791,5002,Vålerenga,Sarpsborg FK,4,1,post,STATUS_FULL_TIME
602439,2021-07-03 15:00:00,2021,2980,510,Bodo/Glimt,Viking FK,2,2,post,STATUS_FULL_TIME
602444,2021-07-04 15:00:00,2021,2554,3279,Stabaek,Sandefjord,0,2,post,STATUS_FULL_TIME
602443,2021-07-04 18:00:00,2021,5002,2715,Sarpsborg FK,Molde,1,0,post,STATUS_FULL_TIME
602445,2021-07-04 18:00:00,2021,3327,5270,Haugesund,Tromso,3,0,post,STATUS_FULL_TIME
602446,2021-07-04 18:00:00,2021,987,12098,Lillestrom,Mjondalen IF,2,1,post,STATUS_FULL_TIME
602442,2021-07-04 18:00:00,2021,602,438,Odds BK,Rosenborg,2,2,post,STATUS_FULL_TIME
602440,2021-07-04 20:00:00,2021,9811,2791,Stromsgodset,Vålerenga,1,1,post,STATUS_FULL_TIME
602441,2021-07-05 19:00:00,2021,6672,620,Kristiansund BK,SK Brann,3,2,post,STATUS_FULL_TIME
602447,2021-07-10 18:00:00,2021,3279,5002,Sandefjord,Sarpsborg FK,2,0,post,STATUS_FULL_TIME
602452,2021-07-10 18:00:00,2021,510,9811,Viking FK,Stromsgodset,1,1,post,STATUS_FULL_TIME
602450,2021-07-10 18:00:00,2021,12098,3327,Mjondalen IF,Haugesund,3,0,post,STATUS_FULL_TIME
602448,2021-07-10 18:00:00,2021,438,6672,Rosenborg,Kristiansund BK,1,0,post,STATUS_FULL_TIME
602451,2021-07-10 20:00:00,2021,620,5270,SK Brann,Tromso,1,1,post,STATUS_FULL_TIME
602453,2021-07-11 15:30:00,2021,2791,987,Vålerenga,Lillestrom,2,2,post,STATUS_FULL_TIME
602449,2021-07-11 18:00:00,2021,2715,602,Molde,Odds BK,5,0,post,STATUS_FULL_TIME
602459,2021-07-17 18:00:00,2021,602,510,Odds BK,Viking FK,3,2,post,STATUS_FULL_TIME
602458,2021-07-17 20:00:00,2021,5002,2980,Sarpsborg FK,Bodo/Glimt,2,2,post,STATUS_FULL_TIME
602454,2021-07-18 18:00:00,2021,620,12098,SK Brann,Mjondalen IF,1,1,post,STATUS_FULL_TIME
602460,2021-07-18 18:00:00,2021,987,2715,Lillestrom,Molde,1,1,post,STATUS_FULL_TIME
602456,2021-07-18 18:00:00,2021,5270,438,Tromso,Rosenborg,1,3,post,STATUS_FULL_TIME
602455,2021-07-18 18:00:00,2021,3327,2791,Haugesund,Vålerenga,3,1,post,STATUS_FULL_TIME
602461,2021-07-18 18:00:00,2021,6672,3279,Kristiansund BK,Sandefjord,2,0,post,STATUS_FULL_TIME
602457,2021-07-18 20:00:00,2021,9811,2554,Stromsgodset,Stabaek,2,1,post,STATUS_FULL_TIME
602465,2021-07-21 19:00:00,2021,3279,3327,Sandefjord,Haugesund,1,1,post,STATUS_FULL_TIME
602464,2021-07-21 19:00:00,2021,5002,12098,Sarpsborg FK,Mjondalen IF,1,1,post,STATUS_FULL_TIME
602463,2021-07-21 19:00:00,2021,2554,987,Stabaek,Lillestrom,2,3,post,STATUS_FULL_TIME
602462,2021-07-21 19:00:00,2021,9811,602,Stromsgodset,Odds BK,3,0,post,STATUS_FULL_TIME
600074,2021-07-28 19:00:00,2021,602,3279,Odds BK,Sandefjord,2,3,post,STATUS_FULL_TIME
602467,2021-07-28 19:00:00,2021,3327,9811,Haugesund,Stromsgodset,2,1,post,STATUS_FULL_TIME
602466,2021-07-28 19:00:00,2021,987,5002,Lillestrom,Sarpsborg FK,2,0,post,STATUS_FULL_TIME
602468,2021-07-28 19:00:00,2021,12098,2554,Mjondalen IF,Stabaek,1,2,post,STATUS_FULL_TIME
602471,2021-08-08 18:00:00,2021,510,6672,Viking FK,Kristiansund BK,3,2,post,STATUS_FULL_TIME
602473,2021-08-08 18:00:00,2021,3279,987,Sandefjord,Lillestrom,1,1,post,STATUS_FULL_TIME
602470,2021-08-08 18:00:00,2021,2715,3327,Molde,Haugesund,5,4,post,STATUS_FULL_TIME
602469,2021-08-08 18:00:00,2021,12098,5270,Mjondalen IF,Tromso,2,3,post,STATUS_FULL_TIME
602472,2021-08-08 20:00:00,2021,2554,5002,Stabaek,Sarpsborg FK,3,1,post,STATUS_FULL_TIME
602475,2021-08-14 18:00:00,2021,6672,2554,Kristiansund BK,Stabaek,5,1,post,STATUS_FULL_TIME
602479,2021-08-14 20:00:00,2021,5002,9811,Sarpsborg FK,Stromsgodset,1,0,post,STATUS_FULL_TIME
602476,2021-08-15 18:00:00,2021,987,2980,Lillestrom,Bodo/Glimt,0,1,post,STATUS_FULL_TIME
602477,2021-08-15 18:00:00,2021,12098,438,Mjondalen IF,Rosenborg,1,2,post,STATUS_FULL_TIME
602478,2021-08-15 18:00:00,2021,602,3327,Odds BK,Haugesund,4,2,post,STATUS_FULL_TIME
602480,2021-08-15 18:00:00,2021,5270,2791,Tromso,Vålerenga,1,1,post,STATUS_FULL_TIME
602481,2021-08-15 18:00:00,2021,510,2715,Viking FK,Molde,3,2,post,STATUS_FULL_TIME
602474,2021-08-15 20:00:00,2021,620,3279,SK Brann,Sandefjord,3,2,post,STATUS_FULL_TIME
602484,2021-08-21 18:00:00,2021,2554,12098,Stabaek,Mjondalen IF,1,1,post,STATUS_FULL_TIME
602483,2021-08-21 20:00:00,2021,9811,620,Stromsgodset,SK Brann,3,1,post,STATUS_FULL_TIME
602488,2021-08-22 18:00:00,2021,2980,6672,Bodo/Glimt,Kristiansund BK,3,0,post,STATUS_FULL_TIME
602487,2021-08-22 18:00:00,2021,3327,987,Haugesund,Lillestrom,0,3,post,STATUS_FULL_TIME
602485,2021-08-22 18:00:00,2021,3279,5270,Sandefjord,Tromso,1,1,post,STATUS_FULL_TIME
602482,2021-08-22 18:00:00,2021,2791,510,Vålerenga,Viking FK,1,1,post,STATUS_FULL_TIME
602486,2021-08-22 20:00:00,2021,438,602,Rosenborg,Odds BK,5,0,post,STATUS_FULL_TIME
602493,2021-08-28 18:00:00,2021,12098,987,Mjondalen IF,Lillestrom,1,2,post,STATUS_FULL_TIME
602496,2021-08-28 20:00:00,2021,620,3327,SK Brann,Haugesund,1,3,post,STATUS_FULL_TIME
602490,2021-08-29 18:00:00,2021,5270,2980,Tromso,Bodo/Glimt,2,3,post,STATUS_FULL_TIME
602489,2021-08-29 18:00:00,2021,510,438,Viking FK,Rosenborg,2,1,post,STATUS_FULL_TIME
602492,2021-08-29 18:00:00,2021,602,9811,Odds BK,Stromsgodset,0,1,post,STATUS_FULL_TIME
602494,2021-08-29 18:00:00,2021,6672,2715,Kristiansund BK,Molde,2,0,post,STATUS_FULL_TIME
602491,2021-08-29 18:00:00,2021,5002,3279,Sarpsborg FK,Sandefjord,5,0,post,STATUS_FULL_TIME
602495,2021-08-29 20:00:00,2021,2791,2554,Vålerenga,Stabaek,3,1,post,STATUS_FULL_TIME
602497,2021-09-11 18:00:00,2021,987,620,Lillestrom,SK Brann,2,3,post,STATUS_FULL_TIME
602503,2021-09-11 18:00:00,2021,2554,510,Stabaek,Viking FK,1,3,post,STATUS_FULL_TIME
602499,2021-09-12 18:00:00,2021,2980,602,Bodo/Glimt,Odds BK,1,1,post,STATUS_FULL_TIME
602498,2021-09-12 18:00:00,2021,3327,5002,Haugesund,Sarpsborg FK,2,1,post,STATUS_FULL_TIME
602500,2021-09-12 18:00:00,2021,2715,12098,Molde,Mjondalen IF,4,0,post,STATUS_FULL_TIME
602502,2021-09-12 18:00:00,2021,3279,2791,Sandefjord,Vålerenga,3,0,post,STATUS_FULL_TIME
602504,2021-09-12 18:00:00,2021,9811,6672,Stromsgodset,Kristiansund BK,1,2,post,STATUS_FULL_TIME
602501,2021-09-12 20:00:00,2021,438,5270,Rosenborg,Tromso,3,2,post,STATUS_FULL_TIME
602505,2021-09-18 18:00:00,2021,602,987,Odds BK,Lillestrom,2,3,post,STATUS_FULL_TIME
602507,2021-09-18 18:00:00,2021,6672,3327,Kristiansund BK,Haugesund,3,2,post,STATUS_FULL_TIME
602506,2021-09-19 18:00:00,2021,12098,3279,Mjondalen IF,Sandefjord,1,1,post,STATUS_FULL_TIME
602508,2021-09-19 18:00:00,2021,5002,438,Sarpsborg FK,Rosenborg,1,3,post,STATUS_FULL_TIME
602509,2021-09-19 18:00:00,2021,2791,2715,Vålerenga,Molde,1,1,post,STATUS_FULL_TIME
602510,2021-09-19 18:00:00,2021,510,2980,Viking FK,Bodo/Glimt,1,3,post,STATUS_FULL_TIME
602511,2021-09-19 20:00:00,2021,5270,620,Tromso,SK Brann,1,1,post,STATUS_FULL_TIME
602519,2021-09-25 18:00:00,2021,987,5270,Lillestrom,Tromso,1,2,post,STATUS_FULL_TIME
602520,2021-09-25 18:00:00,2021,9811,5002,Stromsgodset,Sarpsborg FK,5,0,post,STATUS_FULL_TIME
602514,2021-09-26 18:00:00,2021,620,6672,SK Brann,Kristiansund BK,3,1,post,STATUS_FULL_TIME
602516,2021-09-26 18:00:00,2021,3279,2554,Sandefjord,Stabaek,0,3,post,STATUS_FULL_TIME
602518,2021-09-26 18:00:00,2021,2715,510,Molde,Viking FK,2,2,post,STATUS_FULL_TIME
602515,2021-09-26 18:00:00,2021,3327,602,Haugesund,Odds BK,1,3,post,STATUS_FULL_TIME
602517,2021-09-26 18:00:00,2021,438,12098,Rosenborg,Mjondalen IF,3,1,post,STATUS_FULL_TIME
602513,2021-09-26 20:00:00,2021,2980,2791,Bodo/Glimt,Vålerenga,1,0,post,STATUS_FULL_TIME
602512,2021-09-29 19:00:00,2021,2554,9811,Stabaek,Stromsgodset,0,0,post,STATUS_FULL_TIME
602527,2021-10-02 18:00:00,2021,5002,987,Sarpsborg FK,Lillestrom,2,1,post,STATUS_FULL_TIME
602524,2021-10-02 18:00:00,2021,510,3279,Viking FK,Sandefjord,2,1,post,STATUS_FULL_TIME
602525,2021-10-03 18:00:00,2021,5270,3327,Tromso,Haugesund,2,0,post,STATUS_FULL_TIME
602526,2021-10-03 18:00:00,2021,2554,2980,Stabaek,Bodo/Glimt,0,3,post,STATUS_FULL_TIME
602523,2021-10-03 18:00:00,2021,2791,9811,Vålerenga,Stromsgodset,3,0,post,STATUS_FULL_TIME
602522,2021-10-03 18:00:00,2021,12098,620,Mjondalen IF,SK Brann,1,1,post,STATUS_FULL_TIME
602521,2021-10-03 18:00:00,2021,602,2715,Odds BK,Molde,1,3,post,STATUS_FULL_TIME
602528,2021-10-03 20:00:00,2021,6672,438,Kristiansund BK,Rosenborg,1,0,post,STATUS_FULL_TIME
602533,2021-10-16 18:00:00,2021,987,6672,Lillestrom,Kristiansund BK,0,0,post,STATUS_FULL_TIME
602532,2021-10-16 18:00:00,2021,2715,5270,Molde,Tromso,3,0,post,STATUS_FULL_TIME
602529,2021-10-17 17:00:00,2021,2980,5002,Bodo/Glimt,Sarpsborg FK,2,1,post,STATUS_FULL_TIME
602534,2021-10-17 17:00:00,2021,3327,12098,Haugesund,Mjondalen IF,7,0,post,STATUS_FULL_TIME
602530,2021-10-17 17:00:00,2021,3279,602,Sandefjord,Odds BK,0,0,post,STATUS_FULL_TIME
602535,2021-10-17 17:00:00,2021,620,2554,SK Brann,Stabaek,1,1,post,STATUS_FULL_TIME
602536,2021-10-17 17:00:00,2021,9811,510,Stromsgodset,Viking FK,0,1,post,STATUS_FULL_TIME
602531,2021-10-17 19:00:00,2021,438,2791,Rosenborg,Vålerenga,2,2,post,STATUS_FULL_TIME
602542,2021-10-23 16:00:00,2021,510,987,Viking FK,Lillestrom,5,1,post,STATUS_FULL_TIME
602540,2021-10-23 18:00:00,2021,2554,2715,Stabaek,Molde,0,3,post,STATUS_FULL_TIME
602539,2021-10-24 17:00:00,2021,6672,5002,Kristiansund BK,Sarpsborg FK,1,3,post,STATUS_FULL_TIME
602537,2021-10-24 17:00:00,2021,438,3279,Rosenborg,Sandefjord,4,1,post,STATUS_FULL_TIME
602544,2021-10-24 17:00:00,2021,9811,2980,Stromsgodset,Bodo/Glimt,1,1,post,STATUS_FULL_TIME
602543,2021-10-24 17:00:00,2021,5270,12098,Tromso,Mjondalen IF,1,0,post,STATUS_FULL_TIME
602541,2021-10-24 17:00:00,2021,2791,3327,Vålerenga,Haugesund,2,1,post,STATUS_FULL_TIME
602538,2021-10-24 19:00:00,2021,602,620,Odds BK,SK Brann,3,3,post,STATUS_FULL_TIME
602547,2021-10-27 18:00:00,2021,5270,602,Tromso,Odds BK,2,0,post,STATUS_FULL_TIME
602549,2021-10-27 18:00:00,2021,3279,9811,Sandefjord,Stromsgodset,2,0,post,STATUS_FULL_TIME
602551,2021-10-27 18:00:00,2021,12098,6672,Mjondalen IF,Kristiansund BK,5,0,post,STATUS_FULL_TIME
602552,2021-10-27 18:00:00,2021,987,2554,Lillestrom,Stabaek,3,0,post,STATUS_FULL_TIME
602546,2021-10-27 18:00:00,2021,3327,438,Haugesund,Rosenborg,0,0,post,STATUS_FULL_TIME
602550,2021-10-27 20:00:00,2021,2715,2980,Molde,Bodo/Glimt,0,2,post,STATUS_FULL_TIME
602545,2021-10-28 18:00:00,2021,620,510,SK Brann,Viking FK,0,2,post,STATUS_FULL_TIME
602548,2021-10-28 20:00:00,2021,5002,2791,Sarpsborg FK,Vålerenga,2,1,post,STATUS_FULL_TIME
602559,2021-10-30 16:00:00,2021,6672,5270,Kristiansund BK,Tromso,1,1,post,STATUS_FULL_TIME
602554,2021-10-30 18:00:00,2021,438,987,Rosenborg,Lillestrom,1,3,post,STATUS_FULL_TIME
602556,2021-10-31 18:00:00,2021,9811,2715,Stromsgodset,Molde,6,0,post,STATUS_FULL_TIME
602555,2021-10-31 18:00:00,2021,2554,3327,Stabaek,Haugesund,2,1,post,STATUS_FULL_TIME
602557,2021-10-31 18:00:00,2021,510,5002,Viking FK,Sarpsborg FK,1,2,post,STATUS_FULL_TIME
602553,2021-10-31 18:00:00,2021,2980,3279,Bodo/Glimt,Sandefjord,1,0,post,STATUS_FULL_TIME
602558,2021-10-31 18:00:00,2021,602,12098,Odds BK,Mjondalen IF,2,2,post,STATUS_FULL_TIME
602560,2021-10-31 20:00:00,2021,2791,620,Vålerenga,SK Brann,1,0,post,STATUS_FULL_TIME
602567,2021-11-06 18:00:00,2021,5002,2554,Sarpsborg FK,Stabaek,4,1,post,STATUS_FULL_TIME
602564,2021-11-06 18:00:00,2021,620,438,SK Brann,Rosenborg,2,2,post,STATUS_FULL_TIME
602565,2021-11-07 17:00:00,2021,3327,2980,Haugesund,Bodo/Glimt,2,2,post,STATUS_FULL_TIME
602562,2021-11-07 17:00:00,2021,12098,510,Mjondalen IF,Viking FK,0,1,post,STATUS_FULL_TIME
602561,2021-11-07 17:00:00,2021,2715,3279,Molde,Sandefjord,3,1,post,STATUS_FULL_TIME
602566,2021-11-07 17:00:00,2021,602,6672,Odds BK,Kristiansund BK,2,4,post,STATUS_FULL_TIME
602568,2021-11-07 17:00:00,2021,5270,9811,Tromso,Stromsgodset,1,1,post,STATUS_FULL_TIME
602563,2021-11-07 19:00:00,2021,987,2791,Lillestrom,Vålerenga,0,0,post,STATUS_FULL_TIME
602571,2021-11-20 18:00:00,2021,510,3327,Viking FK,Haugesund,1,1,post,STATUS_FULL_TIME
602572,2021-11-20 18:00:00,2021,9811,12098,Stromsgodset,Mjondalen IF,1,2,post,STATUS_FULL_TIME
602575,2021-11-21 17:00:00,2021,2980,987,Bodo/Glimt,Lillestrom,2,0,post,STATUS_FULL_TIME
602573,2021-11-21 17:00:00,2021,3279,620,Sandefjord,SK Brann,2,2,post,STATUS_FULL_TIME
602576,2021-11-21 17:00:00,2021,5002,602,Sarpsborg FK,Odds BK,1,1,post,STATUS_FULL_TIME
602570,2021-11-21 17:00:00,2021,2554,6672,Stabaek,Kristiansund BK,3,0,post,STATUS_FULL_TIME
602569,2021-11-21 17:00:00,2021,2791,5270,Vålerenga,Tromso,1,1,post,STATUS_FULL_TIME
602574,2021-11-21 19:00:00,2021,2715,438,Molde,Rosenborg,4,1,post,STATUS_FULL_TIME
602580,2021-11-27 18:00:00,2021,987,9811,Lillestrom,Stromsgodset,4,1,post,STATUS_FULL_TIME
602582,2021-11-27 18:00:00,2021,602,2791,Odds BK,Vålerenga,1,2,post,STATUS_FULL_TIME
602583,2021-11-28 17:00:00,2021,438,2980,Rosenborg,Bodo/Glimt,0,0,post,STATUS_FULL_TIME
602581,2021-11-28 17:00:00,2021,12098,5002,Mjondalen IF,Sarpsborg FK,1,3,post,STATUS_FULL_TIME
602584,2021-11-28 17:00:00,2021,5270,2554,Tromso,Stabaek,0,0,post,STATUS_FULL_TIME
602578,2021-11-28 17:00:00,2021,3327,3279,Haugesund,Sandefjord,1,2,post,STATUS_FULL_TIME
602579,2021-11-28 17:00:00,2021,6672,510,Kristiansund BK,Viking FK,2,3,post,STATUS_FULL_TIME
602577,2021-11-28 19:00:00,2021,620,2715,SK Brann,Molde,0,1,post,STATUS_FULL_TIME
602591,2021-12-05 17:00:00,2021,2980,620,Bodo/Glimt,SK Brann,2,2,post,STATUS_FULL_TIME
602592,2021-12-05 17:00:00,2021,2715,987,Molde,Lillestrom,3,3,post,STATUS_FULL_TIME
602590,2021-12-05 17:00:00,2021,3279,6672,Sandefjord,Kristiansund BK,3,2,post,STATUS_FULL_TIME
602587,2021-12-05 17:00:00,2021,5002,5270,Sarpsborg FK,Tromso,0,1,post,STATUS_FULL_TIME
602585,2021-12-05 17:00:00,2021,2554,438,Stabaek,Rosenborg,1,3,post,STATUS_FULL_TIME
602588,2021-12-05 17:00:00,2021,9811,3327,Stromsgodset,Haugesund,0,0,post,STATUS_FULL_TIME
602586,2021-12-05 17:00:00,2021,2791,12098,Vålerenga,Mjondalen IF,2,0,post,STATUS_FULL_TIME
602589,2021-12-05 17:00:00,2021,510,602,Viking FK,Odds BK,3,1,post,STATUS_FULL_TIME
602600,2021-12-12 17:00:00,2021,5270,510,Tromso,Viking FK,0,2,post,STATUS_FULL_TIME
602593,2021-12-12 17:00:00,2021,620,5002,SK Brann,Sarpsborg FK,2,1,post,STATUS_FULL_TIME
602599,2021-12-12 17:00:00,2021,438,9811,Rosenborg,Stromsgodset,2,2,post,STATUS_FULL_TIME
602598,2021-12-12 17:00:00,2021,602,2554,Odds BK,Stabaek,3,1,post,STATUS_FULL_TIME
602595,2021-12-12 17:00:00,2021,6672,2791,Kristiansund BK,Vålerenga,2,1,post,STATUS_FULL_TIME
602596,2021-12-12 17:00:00,2021,987,3279,Lillestrom,Sandefjord,2,0,post,STATUS_FULL_TIME
602597,2021-12-12 17:00:00,2021,12098,2980,Mjondalen IF,Bodo/Glimt,0,3,post,STATUS_FULL_TIME
602594,2021-12-12 17:00:00,2021,3327,2715,Haugesund,Molde,1,2,post,STATUS_FULL_TIME
628224,2022-04-02 16:00:00,2022,21380,987,Hamarkameratene,Lillestrom,2,2,post,STATUS_FULL_TIME
628223,2022-04-02 18:00:00,2022,2715,2791,Molde,Vålerenga,1,0,post,STATUS_FULL_TIME
628222,2022-04-03 18:00:00,2022,5002,510,Sarpsborg FK,Viking FK,0,1,post,STATUS_FULL_TIME
628221,2022-04-03 18:00:00,2022,602,5270,Odds BK,Tromso,2,0,post,STATUS_FULL_TIME
628219,2022-04-03 18:00:00,2022,3327,3279,Haugesund,Sandefjord,1,3,post,STATUS_FULL_TIME
628218,2022-04-03 18:00:00,2022,3278,6672,Aalesund,Kristiansund BK,1,0,post,STATUS_FULL_TIME
628220,2022-04-03 18:00:00,2022,18125,9811,FK Jerv,Stromsgodset,1,0,post,STATUS_FULL_TIME
628217,2022-04-03 20:00:00,2022,2980,438,Bodo/Glimt,Rosenborg,2,2,post,STATUS_FULL_TIME
628216,2022-04-09 16:00:00,2022,987,18125,Lillestrom,FK Jerv,4,0,post,STATUS_FULL_TIME
628214,2022-04-10 18:00:00,2022,6672,5002,Kristiansund BK,Sarpsborg FK,2,3,post,STATUS_FULL_TIME
628213,2022-04-10 18:00:00,2022,438,602,Rosenborg,Odds BK,1,0,post,STATUS_FULL_TIME
628215,2022-04-10 18:00:00,2022,3279,2980,Sandefjord,Bodo/Glimt,1,2,post,STATUS_FULL_TIME
628212,2022-04-10 18:00:00,2022,9811,2715,Stromsgodset,Molde,1,3,post,STATUS_FULL_TIME
628210,2022-04-10 18:00:00,2022,5270,21380,Tromso,Hamarkameratene,2,1,post,STATUS_FULL_TIME
628211,2022-04-10 18:00:00,2022,2791,3327,Vålerenga,Haugesund,2,1,post,STATUS_FULL_TIME
628209,2022-04-10 20:00:00,2022,510,3278,Viking FK,Aalesund,1,0,post,STATUS_FULL_TIME
628204,2022-04-18 18:00:00,2022,5002,438,Sarpsborg FK,Rosenborg,1,1,post,STATUS_FULL_TIME
628208,2022-04-18 18:00:00,2022,602,510,Odds BK,Viking FK,2,1,post,STATUS_FULL_TIME
628203,2022-04-18 18:00:00,2022,2715,987,Molde,Lillestrom,1,2,post,STATUS_FULL_TIME
628207,2022-04-18 18:00:00,2022,3278,5270,Aalesund,Tromso,2,2,post,STATUS_FULL_TIME
628205,2022-04-18 18:00:00,2022,21380,3279,Hamarkameratene,Sandefjord,3,0,post,STATUS_FULL_TIME
628202,2022-04-18 18:00:00,2022,18125,6672,FK Jerv,Kristiansund BK,1,0,post,STATUS_FULL_TIME
628206,2022-04-18 18:00:00,2022,3327,9811,Haugesund,Stromsgodset,0,1,post,STATUS_FULL_TIME
628201,2022-04-18 20:00:00,2022,2980,2791,Bodo/Glimt,Vålerenga,5,1,post,STATUS_FULL_TIME
628200,2022-04-23 16:00:00,2022,602,3278,Odds BK,Aalesund,2,3,post,STATUS_FULL_TIME
628199,2022-04-23 18:00:00,2022,9811,3279,Stromsgodset,Sandefjord,0,5,post,STATUS_FULL_TIME
628194,2022-04-24 18:00:00,2022,510,2980,Viking FK,Bodo/Glimt,2,0,post,STATUS_FULL_TIME
628195,2022-04-24 18:00:00,2022,2791,18125,Vålerenga,FK Jerv,1,0,post,STATUS_FULL_TIME
628196,2022-04-24 18:00:00,2022,6672,21380,Kristiansund BK,Hamarkameratene,2,2,post,STATUS_FULL_TIME
628197,2022-04-24 18:00:00,2022,987,3327,Lillestrom,Haugesund,1,0,post,STATUS_FULL_TIME
628198,2022-04-24 18:00:00,2022,5270,5002,Tromso,Sarpsborg FK,2,5,post,STATUS_FULL_TIME
628193,2022-04-24 20:00:00,2022,438,2715,Rosenborg,Molde,0,0,post,STATUS_FULL_TIME
628105,2022-04-28 20:00:00,2022,987,3278,Lillestrom,Aalesund,2,0,post,STATUS_FULL_TIME
628097,2022-04-30 18:00:00,2022,510,3327,Viking FK,Haugesund,5,1,post,STATUS_FULL_TIME
628192,2022-05-07 16:00:00,2022,5002,602,Sarpsborg FK,Odds BK,1,0,post,STATUS_FULL_TIME
628191,2022-05-07 18:00:00,2022,2715,510,Molde,Viking FK,3,4,post,STATUS_FULL_TIME
628187,2022-05-08 18:00:00,2022,2980,987,Bodo/Glimt,Lillestrom,1,1,post,STATUS_FULL_TIME
628189,2022-05-08 18:00:00,2022,18125,5270,FK Jerv,Tromso,1,1,post,STATUS_FULL_TIME
628186,2022-05-08 18:00:00,2022,3327,6672,Haugesund,Kristiansund BK,2,0,post,STATUS_FULL_TIME
628190,2022-05-08 18:00:00,2022,3279,2791,Sandefjord,Vålerenga,1,3,post,STATUS_FULL_TIME
628188,2022-05-08 18:00:00,2022,9811,438,Stromsgodset,Rosenborg,3,0,post,STATUS_FULL_TIME
628185,2022-05-08 20:00:00,2022,21380,3278,Hamarkameratene,Aalesund,0,0,post,STATUS_FULL_TIME
