local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denizlispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580724,2021-02-04 16:00:00,2021
Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatayspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580717,2021-02-06 10:30:00,2021
Istanbul Basaksehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fatih Karagümrük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580714,2021-02-06 13:00:00,2021
Alanyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caykur Rizespor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580713,2021-02-06 13:00:00,2021
Fenerbahce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galatasaray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580715,2021-02-06 16:00:00,2021
Erzurum BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kayserispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580718,2021-02-07 10:30:00,2021
Denizlispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antalyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580712,2021-02-07 13:00:00,2021
Ankaragucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sivasspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580720,2021-02-07 13:00:00,2021
Besiktas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580719,2021-02-07 16:00:00,2021
Gaziantep FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goztepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580716,2021-02-08 13:00:00,2021
Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580721,2021-02-08 16:00:00,2021
Caykur Rizespor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erzurum BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580706,2021-02-12 16:00:00,2021
Kayserispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ankaragucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580703,2021-02-13 10:30:00,2021
Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaziantep FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580708,2021-02-13 13:00:00,2021
Fatih Karagümrük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fenerbahce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580707,2021-02-13 16:00:00,2021
Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denizlispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580705,2021-02-14 10:30:00,2021
Galatasaray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580710,2021-02-14 13:00:00,2021
Goztepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Istanbul Basaksehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580709,2021-02-14 13:00:00,2021
Hatayspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alanyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580702,2021-02-14 13:00:00,2021
Genclerbirligi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besiktas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580704,2021-02-15 13:00:00,2021
Antalyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580711,2021-02-15 16:00:00,2021
Istanbul Basaksehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580701,2021-02-19 16:00:00,2021
Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fatih Karagümrük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580694,2021-02-20 10:30:00,2021
Denizlispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Genclerbirligi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580696,2021-02-20 13:00:00,2021
Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580700,2021-02-20 13:00:00,2021
Alanyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galatasaray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580695,2021-02-20 16:00:00,2021
Erzurum BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatayspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580698,2021-02-21 10:30:00,2021
Sivasspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kayserispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580699,2021-02-21 13:00:00,2021
Gaziantep FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antalyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580692,2021-02-21 13:00:00,2021
Fenerbahce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goztepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580697,2021-02-21 16:00:00,2021
Ankaragucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caykur Rizespor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580693,2021-02-22 16:00:00,2021
Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaziantep FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580687,2021-02-26 13:00:00,2021
Genclerbirligi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580691,2021-02-26 13:00:00,2021
Besiktas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denizlispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580684,2021-02-26 16:00:00,2021
Fatih Karagümrük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alanyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580682,2021-02-27 10:30:00,2021
Hatayspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ankaragucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580683,2021-02-27 10:30:00,2021
Caykur Rizespor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sivasspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580690,2021-02-27 13:00:00,2021
Antalyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Istanbul Basaksehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580688,2021-02-27 13:00:00,2021
Galatasaray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erzurum BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580685,2021-02-27 16:00:00,2021
Goztepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580689,2021-02-28 13:00:00,2021
Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fenerbahce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580686,2021-02-28 16:00:00,2021
Gaziantep FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Genclerbirligi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580677,2021-03-02 13:00:00,2021
Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besiktas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580673,2021-03-02 16:00:00,2021
Erzurum BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fatih Karagümrük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580675,2021-03-03 10:30:00,2021
Istanbul Basaksehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580680,2021-03-03 13:00:00,2021
