event_id,fecha,temporada,local_id,visita_id,local,visita,goles_local,goles_visita,estado,status_name
667303,2023-04-09 21:00:00,2023,443,435,Panathinaikos,Olympiacos,2,0,post,STATUS_FULL_TIME
667315,2023-04-22 19:15:00,2023,6848,11431,Pas Giannina,Panetolikos,3,2,post,STATUS_FULL_TIME
667312,2023-04-22 19:15:00,2023,1010,8354,OFI Crete,Asteras Tripoli,1,1,post,STATUS_FULL_TIME
667310,2023-04-22 19:15:00,2023,18814,6790,Lamia,Atromitos,1,0,post,STATUS_FULL_TIME
667311,2023-04-22 19:15:00,2023,5276,21093,Levadiakos,Ionikos FC,2,2,post,STATUS_FULL_TIME
667316,2023-04-23 17:30:00,2023,20043,11553,Volos NFC,Aris,0,3,post,STATUS_FULL_TIME
667314,2023-04-23 20:00:00,2023,605,443,PAOK,Panathinaikos,1,2,post,STATUS_FULL_TIME
667313,2023-04-23 21:00:00,2023,435,887,Olympiacos,AEK Athens,1,3,post,STATUS_FULL_TIME
667319,2023-04-26 18:00:00,2023,20043,443,Volos NFC,Panathinaikos,0,2,post,STATUS_FULL_TIME
667318,2023-04-26 19:00:00,2023,11553,435,Aris,Olympiacos,2,1,post,STATUS_FULL_TIME
667317,2023-04-26 21:00:00,2023,887,605,AEK Athens,PAOK,4,0,post,STATUS_FULL_TIME
667326,2023-04-29 19:15:00,2023,11431,5276,Panetolikos,Levadiakos,2,2,post,STATUS_FULL_TIME
667322,2023-04-29 19:15:00,2023,21093,6848,Ionikos FC,Pas Giannina,0,1,post,STATUS_FULL_TIME
667321,2023-04-29 19:15:00,2023,6790,1010,Atromitos,OFI Crete,2,3,post,STATUS_FULL_TIME
667320,2023-04-29 19:15:00,2023,8354,18814,Asteras Tripoli,Lamia,0,0,post,STATUS_FULL_TIME
667323,2023-04-30 20:00:00,2023,435,20043,Olympiacos,Volos NFC,5,0,post,STATUS_FULL_TIME
667325,2023-04-30 20:00:00,2023,443,887,Panathinaikos,AEK Athens,0,0,post,STATUS_FULL_TIME
667324,2023-04-30 20:00:00,2023,605,11553,PAOK,Aris,3,2,post,STATUS_FULL_TIME
667328,2023-05-03 20:00:00,2023,887,435,AEK Athens,Olympiacos,0,0,post,STATUS_FULL_TIME
667327,2023-05-03 20:00:00,2023,11553,20043,Aris,Volos NFC,4,2,post,STATUS_FULL_TIME
667329,2023-05-03 20:00:00,2023,443,605,Panathinaikos,PAOK,1,1,post,STATUS_FULL_TIME
667330,2023-05-06 20:00:00,2023,1010,21093,OFI Crete,Ionikos FC,2,2,post,STATUS_FULL_TIME
667335,2023-05-06 20:00:00,2023,6848,8354,Pas Giannina,Asteras Tripoli,1,0,post,STATUS_FULL_TIME
667333,2023-05-06 20:00:00,2023,6790,11431,Atromitos,Panetolikos,2,0,post,STATUS_FULL_TIME
667332,2023-05-06 20:00:00,2023,18814,5276,Lamia,Levadiakos,1,1,post,STATUS_FULL_TIME
667334,2023-05-08 21:00:00,2023,11553,887,Aris,AEK Athens,1,2,post,STATUS_FULL_TIME
667331,2023-05-08 21:00:00,2023,435,443,Olympiacos,Panathinaikos,1,0,post,STATUS_FULL_TIME
667336,2023-05-08 21:00:00,2023,20043,605,Volos NFC,PAOK,0,2,post,STATUS_FULL_TIME
667343,2023-05-13 17:00:00,2023,11431,1010,Panetolikos,OFI Crete,0,2,post,STATUS_FULL_TIME
667338,2023-05-13 20:00:00,2023,8354,6790,Asteras Tripoli,Atromitos,1,1,post,STATUS_FULL_TIME
667339,2023-05-13 20:00:00,2023,21093,18814,Ionikos FC,Lamia,2,2,post,STATUS_FULL_TIME
667340,2023-05-13 20:00:00,2023,5276,6848,Levadiakos,Pas Giannina,3,3,post,STATUS_FULL_TIME
667342,2023-05-14 20:00:00,2023,443,11553,Panathinaikos,Aris,1,1,post,STATUS_FULL_TIME
667337,2023-05-14 20:00:00,2023,887,20043,AEK Athens,Volos NFC,4,0,post,STATUS_FULL_TIME
667341,2023-05-14 20:00:00,2023,605,435,PAOK,Olympiacos,0,1,post,STATUS_FULL_TIME
682493,2023-08-18 21:00:00,2023,20043,18814,Volos NFC,Lamia,2,2,post,STATUS_FULL_TIME
682494,2023-08-20 19:00:00,2023,6848,21969,Pas Giannina,Kifisia,3,0,post,STATUS_FULL_TIME
682496,2023-08-20 19:30:00,2023,1010,11553,OFI Crete,Aris,3,2,post,STATUS_FULL_TIME
682497,2023-08-20 20:00:00,2023,605,8354,PAOK,Asteras Tripoli,3,0,post,STATUS_FULL_TIME
682495,2023-08-20 22:00:00,2023,435,21970,Olympiacos,Panserraikos FC,2,0,post,STATUS_FULL_TIME
682505,2023-08-25 21:00:00,2023,11431,6848,Panetolikos,Pas Giannina,0,0,post,STATUS_FULL_TIME
682499,2023-08-26 20:00:00,2023,8354,1010,Asteras Tripoli,OFI Crete,3,0,post,STATUS_FULL_TIME
682502,2023-08-26 20:00:00,2023,443,20043,Panathinaikos,Volos NFC,3,0,post,STATUS_FULL_TIME
682504,2023-08-26 21:30:00,2023,887,21970,AEK Athens,Panserraikos FC,1,1,post,STATUS_FULL_TIME
682501,2023-08-27 19:15:00,2023,18814,11553,Lamia,Aris,1,0,post,STATUS_FULL_TIME
682503,2023-08-27 21:00:00,2023,605,21969,PAOK,Kifisia,2,1,post,STATUS_FULL_TIME
682594,2023-08-27 21:30:00,2023,435,6790,Olympiacos,Atromitos,4,0,post,STATUS_FULL_TIME
682507,2023-09-01 21:00:00,2023,21969,6790,Kifisia,Atromitos,2,1,post,STATUS_FULL_TIME
682506,2023-09-02 21:00:00,2023,21970,11431,Panserraikos FC,Panetolikos,1,1,post,STATUS_FULL_TIME
682508,2023-09-03 20:00:00,2023,11553,8354,Aris,Asteras Tripoli,3,2,post,STATUS_FULL_TIME
682512,2023-09-03 20:00:00,2023,1010,605,OFI Crete,PAOK,1,0,post,STATUS_FULL_TIME
682511,2023-09-03 20:00:00,2023,435,18814,Olympiacos,Lamia,4,0,post,STATUS_FULL_TIME
682509,2023-09-03 21:30:00,2023,20043,887,Volos NFC,AEK Athens,2,3,post,STATUS_FULL_TIME
