local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Atlético Madrid,14.0,3.0,0.0,5.0,4.0,1.0,55.9,6.0,2.0,0.3,0.0,0.0,356.0,428.0,0.8,1.0,15.0,0.1,58.0,28.0,0.5,1.0,9.0,14.0,0.6,7.0,7.0,7.0,FC Porto,21.0,6.0,1.0,0.0,2.0,2.0,44.1,5.0,1.0,0.2,0.0,0.0,268.0,343.0,0.8,2.0,8.0,0.3,77.0,36.0,0.5,0.0,6.0,10.0,0.6,7.0,19.0,19.0,618777,2021-09-15 19:00:00,2021
Manchester City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB Leipzig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618780,2021-09-15 19:00:00,2021
Sporting CP,11.0,3.0,0.0,4.0,5.0,1.0,46.2,9.0,3.0,0.3,0.0,0.0,319.0,389.0,0.8,4.0,13.0,0.3,48.0,28.0,0.6,3.0,4.0,8.0,0.5,14.0,8.0,8.0,Ajax Amsterdam,27.0,3.0,0.0,2.0,4.0,2.0,53.8,13.0,6.0,0.5,0.0,0.0,387.0,459.0,0.8,4.0,10.0,0.4,41.0,24.0,0.6,2.0,12.0,18.0,0.7,5.0,16.0,16.0,618776,2021-09-15 19:00:00,2021
Internazionale,9.0,1.0,0.0,4.0,4.0,1.0,46.8,18.0,5.0,0.3,0.0,0.0,443.0,501.0,0.9,8.0,22.0,0.4,35.0,18.0,0.5,6.0,8.0,14.0,0.6,12.0,19.0,19.0,Real Madrid,11.0,1.0,0.0,1.0,5.0,5.0,53.2,12.0,2.0,0.2,0.0,0.0,510.0,580.0,0.9,4.0,17.0,0.2,54.0,33.0,0.6,6.0,10.0,17.0,0.6,11.0,15.0,15.0,618781,2021-09-15 19:00:00,2021
Club Brugge,12.0,2.0,0.0,1.0,6.0,3.0,36.3,16.0,7.0,0.4,0.0,0.0,303.0,376.0,0.8,1.0,19.0,0.1,49.0,31.0,0.6,5.0,11.0,20.0,0.6,13.0,9.0,9.0,Paris Saint-Germain,9.0,2.0,0.0,4.0,2.0,6.0,63.7,9.0,4.0,0.4,0.0,0.0,607.0,685.0,0.9,2.0,7.0,0.3,34.0,17.0,0.5,1.0,11.0,19.0,0.6,7.0,17.0,17.0,618779,2021-09-15 19:00:00,2021
Shakhtar Donetsk,16.0,0.0,0.0,0.0,2.0,2.0,65.9,12.0,2.0,0.2,0.0,0.0,595.0,664.0,0.9,1.0,8.0,0.1,50.0,33.0,0.7,5.0,5.0,8.0,0.6,5.0,14.0,14.0,Internazionale,17.0,1.0,0.0,2.0,5.0,1.0,34.1,11.0,2.0,0.2,0.0,0.0,267.0,328.0,0.8,6.0,17.0,0.4,48.0,22.0,0.5,1.0,10.0,14.0,0.7,11.0,12.0,12.0,618775,2021-09-28 16:45:00,2021
Ajax Amsterdam,8.0,0.0,0.0,1.0,2.0,0.0,70.9,22.0,7.0,0.3,0.0,0.0,628.0,706.0,0.9,4.0,23.0,0.2,51.0,32.0,0.6,5.0,14.0,19.0,0.7,9.0,9.0,9.0,Besiktas,12.0,2.0,0.0,2.0,3.0,5.0,29.1,4.0,0.0,0.0,0.0,0.0,208.0,287.0,0.7,2.0,8.0,0.3,56.0,19.0,0.3,0.0,13.0,24.0,0.5,18.0,20.0,20.0,618774,2021-09-28 16:45:00,2021
Real Madrid,7.0,2.0,0.0,3.0,13.0,1.0,75.7,31.0,11.0,0.4,1.0,1.0,625.0,705.0,0.9,5.0,37.0,0.1,45.0,41.0,0.9,11.0,7.0,18.0,0.4,4.0,1.0,1.0,Sheriff Tiraspol,12.0,4.0,0.0,2.0,0.0,10.0,24.3,4.0,3.0,0.8,0.0,0.0,166.0,237.0,0.7,1.0,3.0,0.3,55.0,17.0,0.3,0.0,10.0,14.0,0.7,18.0,47.0,47.0,618770,2021-09-28 19:00:00,2021
RB Leipzig,14.0,0.0,0.0,1.0,4.0,3.0,66.2,13.0,4.0,0.3,0.0,0.0,494.0,620.0,0.8,3.0,13.0,0.2,71.0,23.0,0.3,4.0,10.0,16.0,0.6,10.0,7.0,7.0,Club Brugge,16.0,2.0,0.0,6.0,5.0,3.0,33.8,8.0,5.0,0.6,0.0,0.0,197.0,312.0,0.6,4.0,12.0,0.3,63.0,28.0,0.4,3.0,11.0,17.0,0.6,22.0,13.0,13.0,618769,2021-09-28 19:00:00,2021
FC Porto,10.0,0.0,0.0,1.0,2.0,8.0,33.3,6.0,3.0,0.5,0.0,0.0,233.0,311.0,0.7,4.0,14.0,0.3,63.0,27.0,0.4,2.0,10.0,20.0,0.5,10.0,25.0,25.0,Liverpool,10.0,0.0,0.0,2.0,4.0,2.0,66.7,21.0,13.0,0.6,0.0,0.0,551.0,641.0,0.9,1.0,15.0,0.1,59.0,31.0,0.5,6.0,5.0,18.0,0.3,12.0,10.0,10.0,618771,2021-09-28 19:00:00,2021
AC Milan,8.0,4.0,1.0,1.0,2.0,3.0,35.6,7.0,3.0,0.4,0.0,0.0,240.0,313.0,0.8,2.0,9.0,0.2,59.0,25.0,0.4,1.0,13.0,23.0,0.6,10.0,28.0,28.0,Atlético Madrid,11.0,1.0,0.0,1.0,5.0,2.0,64.4,22.0,5.0,0.2,1.0,1.0,492.0,566.0,0.9,7.0,22.0,0.3,49.0,33.0,0.7,8.0,12.0,25.0,0.5,8.0,16.0,16.0,618768,2021-09-28 19:00:00,2021
Paris Saint-Germain,8.0,1.0,0.0,3.0,2.0,7.0,45.9,6.0,3.0,0.5,0.0,0.0,405.0,469.0,0.9,0.0,4.0,0.0,37.0,19.0,0.5,0.0,8.0,14.0,0.6,10.0,37.0,37.0,Manchester City,12.0,2.0,0.0,3.0,10.0,1.0,54.1,18.0,7.0,0.4,0.0,0.0,476.0,533.0,0.9,6.0,32.0,0.2,48.0,38.0,0.8,4.0,11.0,27.0,0.4,10.0,3.0,3.0,618772,2021-09-28 19:00:00,2021
Borussia Dortmund,13.0,2.0,0.0,7.0,5.0,1.0,58.7,6.0,3.0,0.5,0.0,0.0,502.0,593.0,0.8,1.0,18.0,0.1,36.0,19.0,0.5,2.0,6.0,11.0,0.5,12.0,12.0,12.0,Sporting CP,6.0,2.0,0.0,3.0,5.0,2.0,41.3,7.0,1.0,0.1,0.0,0.0,328.0,410.0,0.8,5.0,17.0,0.3,46.0,20.0,0.4,1.0,5.0,14.0,0.4,24.0,19.0,19.0,618773,2021-09-28 19:00:00,2021
Zenit St Petersburg,15.0,0.0,0.0,0.0,10.0,3.0,55.0,24.0,9.0,0.4,0.0,0.0,495.0,552.0,0.9,10.0,30.0,0.3,50.0,38.0,0.8,7.0,3.0,7.0,0.4,8.0,10.0,10.0,Malmö FF,10.0,2.0,1.0,0.0,0.0,5.0,45.0,11.0,3.0,0.3,0.0,0.0,397.0,461.0,0.9,3.0,10.0,0.3,46.0,28.0,0.6,1.0,3.0,10.0,0.3,9.0,23.0,23.0,618766,2021-09-29 16:45:00,2021
Atalanta,10.0,1.0,0.0,1.0,5.0,1.0,64.2,13.0,7.0,0.5,0.0,0.0,523.0,605.0,0.9,6.0,18.0,0.3,55.0,32.0,0.6,3.0,15.0,22.0,0.7,15.0,8.0,8.0,Young Boys,12.0,1.0,0.0,2.0,3.0,6.0,35.8,3.0,1.0,0.3,0.0,0.0,239.0,341.0,0.7,2.0,7.0,0.3,74.0,28.0,0.4,0.0,19.0,37.0,0.5,20.0,18.0,18.0,618767,2021-09-29 16:45:00,2021
Juventus,8.0,1.0,0.0,4.0,1.0,1.0,26.9,6.0,1.0,0.2,0.0,0.0,214.0,287.0,0.7,0.0,2.0,0.0,45.0,18.0,0.4,2.0,9.0,18.0,0.5,13.0,25.0,25.0,Chelsea,18.0,3.0,0.0,1.0,8.0,0.0,73.1,16.0,1.0,0.1,0.0,0.0,697.0,771.0,0.9,9.0,34.0,0.3,25.0,10.0,0.4,7.0,8.0,16.0,0.5,7.0,1.0,1.0,618761,2021-09-29 19:00:00,2021
VfL Wolfsburg,15.0,5.0,1.0,1.0,1.0,3.0,30.5,9.0,2.0,0.2,0.0,0.0,181.0,265.0,0.7,3.0,3.0,1.0,46.0,18.0,0.4,3.0,7.0,17.0,0.4,9.0,30.0,30.0,Sevilla,12.0,3.0,0.0,1.0,11.0,1.0,69.5,10.0,4.0,0.4,1.0,1.0,504.0,588.0,0.9,5.0,34.0,0.1,61.0,40.0,0.7,2.0,2.0,5.0,0.4,6.0,6.0,6.0,618764,2021-09-29 19:00:00,2021
Bayern Munich,11.0,1.0,0.0,0.0,8.0,2.0,63.4,22.0,8.0,0.4,1.0,1.0,626.0,699.0,0.9,6.0,20.0,0.3,46.0,32.0,0.7,3.0,1.0,5.0,0.2,12.0,11.0,11.0,Dynamo Kyiv,6.0,1.0,0.0,4.0,4.0,2.0,36.6,6.0,2.0,0.3,0.0,0.0,322.0,405.0,0.8,1.0,11.0,0.1,53.0,24.0,0.5,3.0,4.0,15.0,0.3,12.0,19.0,19.0,618762,2021-09-29 19:00:00,2021
Benfica,12.0,4.0,0.0,1.0,4.0,0.0,40.4,12.0,6.0,0.5,1.0,1.0,301.0,358.0,0.8,5.0,12.0,0.4,49.0,34.0,0.7,1.0,11.0,17.0,0.6,13.0,17.0,17.0,Barcelona,15.0,3.0,1.0,4.0,5.0,3.0,59.6,8.0,1.0,0.1,0.0,0.0,467.0,524.0,0.9,1.0,18.0,0.1,34.0,23.0,0.7,3.0,16.0,25.0,0.6,9.0,6.0,6.0,618760,2021-09-29 19:00:00,2021
RB Salzburg,18.0,2.0,0.0,2.0,5.0,1.0,46.1,12.0,4.0,0.3,2.0,2.0,263.0,367.0,0.7,3.0,15.0,0.2,69.0,32.0,0.5,4.0,6.0,15.0,0.4,19.0,10.0,10.0,Lille,12.0,5.0,0.0,3.0,3.0,2.0,53.9,10.0,2.0,0.2,0.0,0.0,322.0,428.0,0.8,4.0,18.0,0.2,67.0,33.0,0.5,5.0,10.0,18.0,0.6,7.0,11.0,11.0,618763,2021-09-29 19:00:00,2021
Manchester United,10.0,3.0,0.0,3.0,4.0,6.0,55.7,14.0,7.0,0.5,0.0,0.0,500.0,554.0,0.9,5.0,19.0,0.3,55.0,41.0,0.7,2.0,9.0,17.0,0.5,8.0,13.0,13.0,Villarreal,10.0,4.0,0.0,0.0,4.0,5.0,44.3,15.0,7.0,0.5,0.0,0.0,377.0,442.0,0.9,2.0,9.0,0.2,52.0,25.0,0.5,4.0,13.0,20.0,0.7,10.0,19.0,19.0,618765,2021-09-29 19:00:00,2021
Club Brugge,10.0,3.0,0.0,4.0,4.0,4.0,36.5,5.0,2.0,0.4,0.0,0.0,263.0,353.0,0.7,3.0,10.0,0.3,73.0,34.0,0.5,1.0,11.0,21.0,0.5,15.0,9.0,9.0,Manchester City,8.0,1.0,0.0,4.0,4.0,1.0,63.5,22.0,9.0,0.4,1.0,1.0,558.0,629.0,0.9,1.0,7.0,0.1,55.0,32.0,0.6,4.0,7.0,17.0,0.4,15.0,7.0,7.0,618758,2021-10-19 16:45:00,2021
Besiktas,11.0,4.0,0.0,9.0,5.0,5.0,63.6,9.0,2.0,0.2,0.0,0.0,421.0,501.0,0.8,4.0,20.0,0.2,50.0,34.0,0.7,1.0,16.0,21.0,0.8,10.0,6.0,6.0,Sporting CP,13.0,3.0,0.0,0.0,7.0,1.0,36.4,20.0,9.0,0.5,1.0,1.0,191.0,280.0,0.7,9.0,13.0,0.7,40.0,15.0,0.4,4.0,16.0,29.0,0.6,21.0,20.0,20.0,618759,2021-10-19 16:45:00,2021
Paris Saint-Germain,7.0,2.0,0.0,3.0,5.0,2.0,64.5,12.0,4.0,0.3,1.0,2.0,557.0,626.0,0.9,3.0,11.0,0.3,25.0,18.0,0.7,4.0,5.0,12.0,0.4,7.0,21.0,21.0,RB Leipzig,19.0,3.0,0.0,1.0,4.0,1.0,35.5,18.0,4.0,0.2,0.0,0.0,269.0,334.0,0.8,6.0,17.0,0.4,29.0,16.0,0.6,6.0,12.0,28.0,0.4,16.0,14.0,14.0,618756,2021-10-19 19:00:00,2021
Shakhtar Donetsk,7.0,1.0,0.0,2.0,4.0,6.0,42.0,7.0,4.0,0.6,0.0,0.0,465.0,528.0,0.9,1.0,8.0,0.1,26.0,19.0,0.7,2.0,11.0,15.0,0.7,6.0,15.0,15.0,Real Madrid,2.0,0.0,0.0,1.0,6.0,4.0,58.0,23.0,10.0,0.4,0.0,0.0,667.0,725.0,0.9,2.0,15.0,0.1,51.0,38.0,0.7,5.0,9.0,17.0,0.5,8.0,8.0,8.0,618757,2021-10-19 19:00:00,2021
FC Porto,14.0,2.0,0.0,1.0,7.0,1.0,52.5,20.0,2.0,0.1,0.0,0.0,298.0,394.0,0.8,8.0,18.0,0.4,63.0,29.0,0.5,7.0,16.0,26.0,0.6,13.0,13.0,13.0,AC Milan,18.0,5.0,0.0,3.0,1.0,1.0,47.5,4.0,1.0,0.3,0.0,0.0,274.0,357.0,0.8,4.0,11.0,0.4,45.0,22.0,0.5,1.0,8.0,17.0,0.5,12.0,16.0,16.0,618755,2021-10-19 19:00:00,2021
Atlético Madrid,8.0,1.0,1.0,3.0,2.0,3.0,31.6,8.0,5.0,0.6,0.0,0.0,220.0,302.0,0.7,2.0,8.0,0.3,57.0,18.0,0.3,1.0,7.0,17.0,0.4,5.0,19.0,19.0,Liverpool,9.0,2.0,0.0,1.0,5.0,3.0,68.4,11.0,6.0,0.5,1.0,1.0,581.0,660.0,0.9,6.0,16.0,0.4,70.0,35.0,0.5,2.0,8.0,15.0,0.5,11.0,6.0,6.0,618754,2021-10-19 19:00:00,2021
Ajax Amsterdam,8.0,2.0,0.0,1.0,2.0,4.0,55.4,18.0,9.0,0.5,0.0,0.0,541.0,615.0,0.9,4.0,10.0,0.4,49.0,33.0,0.7,4.0,12.0,15.0,0.8,13.0,15.0,15.0,Borussia Dortmund,6.0,1.0,0.0,1.0,2.0,5.0,44.6,10.0,4.0,0.4,0.0,0.0,399.0,488.0,0.8,3.0,13.0,0.2,52.0,33.0,0.6,1.0,18.0,25.0,0.7,11.0,15.0,15.0,618752,2021-10-19 19:00:00,2021
Internazionale,9.0,1.0,0.0,0.0,13.0,2.0,70.1,29.0,8.0,0.3,0.0,0.0,579.0,656.0,0.9,14.0,30.0,0.5,37.0,31.0,0.8,7.0,8.0,16.0,0.5,10.0,10.0,10.0,Sheriff Tiraspol,6.0,1.0,0.0,1.0,4.0,5.0,29.9,8.0,3.0,0.4,0.0,0.0,211.0,280.0,0.8,3.0,11.0,0.3,48.0,17.0,0.4,4.0,9.0,17.0,0.5,13.0,22.0,22.0,618753,2021-10-19 19:00:00,2021
RB Salzburg,16.0,2.0,0.0,2.0,10.0,1.0,54.3,14.0,6.0,0.4,0.0,0.0,327.0,407.0,0.8,5.0,14.0,0.4,50.0,22.0,0.4,4.0,9.0,17.0,0.5,7.0,7.0,7.0,VfL Wolfsburg,9.0,2.0,0.0,0.0,4.0,3.0,45.7,8.0,2.0,0.3,0.0,0.0,275.0,344.0,0.8,3.0,16.0,0.2,48.0,34.0,0.7,2.0,11.0,17.0,0.6,9.0,15.0,15.0,618751,2021-10-20 16:45:00,2021
Barcelona,18.0,1.0,0.0,2.0,11.0,0.0,62.1,11.0,3.0,0.3,0.0,0.0,626.0,708.0,0.9,10.0,26.0,0.4,34.0,25.0,0.7,2.0,8.0,12.0,0.7,5.0,6.0,6.0,Dynamo Kyiv,7.0,0.0,0.0,2.0,0.0,2.0,37.9,3.0,0.0,0.0,0.0,0.0,359.0,441.0,0.8,1.0,5.0,0.2,64.0,30.0,0.5,2.0,13.0,26.0,0.5,13.0,26.0,26.0,618750,2021-10-20 16:45:00,2021
Manchester United,10.0,3.0,0.0,3.0,8.0,4.0,55.9,22.0,9.0,0.4,0.0,0.0,468.0,554.0,0.8,3.0,23.0,0.1,73.0,45.0,0.6,4.0,6.0,14.0,0.4,9.0,10.0,10.0,Atalanta,12.0,4.0,0.0,1.0,5.0,6.0,44.1,13.0,6.0,0.5,0.0,0.0,342.0,434.0,0.8,2.0,17.0,0.1,57.0,29.0,0.5,4.0,7.0,13.0,0.5,13.0,20.0,20.0,618744,2021-10-20 19:00:00,2021
Benfica,13.0,2.0,0.0,0.0,4.0,4.0,34.6,8.0,3.0,0.4,0.0,0.0,213.0,280.0,0.8,5.0,17.0,0.3,55.0,30.0,0.5,1.0,5.0,11.0,0.5,9.0,19.0,19.0,Bayern Munich,11.0,2.0,0.0,7.0,3.0,3.0,65.4,21.0,7.0,0.3,0.0,0.0,483.0,548.0,0.9,5.0,19.0,0.3,41.0,26.0,0.6,2.0,9.0,13.0,0.7,6.0,9.0,9.0,618745,2021-10-20 19:00:00,2021
Chelsea,13.0,0.0,0.0,2.0,7.0,0.0,73.0,20.0,7.0,0.4,2.0,2.0,593.0,658.0,0.9,10.0,21.0,0.5,30.0,15.0,0.5,2.0,11.0,23.0,0.5,12.0,4.0,4.0,Malmö FF,8.0,3.0,0.0,2.0,2.0,4.0,27.0,2.0,0.0,0.0,0.0,0.0,161.0,245.0,0.7,0.0,5.0,0.0,47.0,15.0,0.3,0.0,6.0,10.0,0.6,6.0,15.0,15.0,618747,2021-10-20 19:00:00,2021
Young Boys,12.0,1.0,0.0,3.0,3.0,2.0,49.2,18.0,5.0,0.3,0.0,0.0,353.0,410.0,0.9,6.0,22.0,0.3,44.0,26.0,0.6,3.0,13.0,23.0,0.6,14.0,4.0,4.0,Villarreal,5.0,1.0,0.0,1.0,3.0,4.0,50.8,13.0,6.0,0.5,0.0,0.0,360.0,435.0,0.8,3.0,8.0,0.4,60.0,31.0,0.5,3.0,11.0,16.0,0.7,5.0,18.0,18.0,618749,2021-10-20 19:00:00,2021
Zenit St Petersburg,7.0,2.0,0.0,2.0,7.0,1.0,42.3,12.0,2.0,0.2,0.0,0.0,345.0,404.0,0.9,2.0,17.0,0.1,58.0,31.0,0.5,7.0,11.0,17.0,0.6,10.0,30.0,30.0,Juventus,10.0,2.0,0.0,0.0,4.0,2.0,57.7,11.0,2.0,0.2,0.0,0.0,491.0,556.0,0.9,3.0,27.0,0.1,52.0,38.0,0.7,1.0,5.0,10.0,0.5,7.0,12.0,12.0,618746,2021-10-20 19:00:00,2021
Lille,14.0,4.0,0.0,6.0,1.0,5.0,38.2,9.0,2.0,0.2,0.0,0.0,297.0,379.0,0.8,2.0,11.0,0.2,53.0,18.0,0.3,5.0,5.0,11.0,0.5,5.0,12.0,12.0,Sevilla,5.0,1.0,0.0,2.0,2.0,2.0,61.8,13.0,6.0,0.5,0.0,0.0,529.0,615.0,0.9,4.0,19.0,0.2,79.0,50.0,0.6,1.0,7.0,11.0,0.6,14.0,10.0,10.0,618748,2021-10-20 19:00:00,2021
VfL Wolfsburg,14.0,3.0,0.0,1.0,1.0,5.0,42.4,8.0,4.0,0.5,0.0,0.0,296.0,409.0,0.7,1.0,7.0,0.1,84.0,44.0,0.5,2.0,13.0,23.0,0.6,12.0,28.0,28.0,RB Salzburg,13.0,1.0,0.0,4.0,4.0,2.0,57.6,12.0,6.0,0.5,0.0,0.0,436.0,549.0,0.8,1.0,24.0,0.0,71.0,35.0,0.5,1.0,14.0,23.0,0.6,11.0,6.0,6.0,618743,2021-11-02 17:45:00,2021
Malmö FF,12.0,0.0,0.0,1.0,1.0,9.0,27.3,4.0,0.0,0.0,0.0,0.0,156.0,257.0,0.6,0.0,4.0,0.0,59.0,16.0,0.3,1.0,14.0,17.0,0.8,18.0,31.0,31.0,Chelsea,9.0,2.0,0.0,2.0,8.0,0.0,72.7,22.0,11.0,0.5,0.0,0.0,589.0,679.0,0.9,5.0,16.0,0.3,47.0,29.0,0.6,6.0,11.0,13.0,0.8,6.0,6.0,6.0,618742,2021-11-02 17:45:00,2021
Sevilla,18.0,5.0,0.0,0.0,8.0,2.0,58.6,11.0,3.0,0.3,0.0,0.0,423.0,510.0,0.8,9.0,28.0,0.3,67.0,36.0,0.5,3.0,6.0,16.0,0.4,10.0,10.0,10.0,Lille,13.0,6.0,0.0,0.0,3.0,2.0,41.4,12.0,4.0,0.3,1.0,1.0,286.0,369.0,0.8,3.0,10.0,0.3,65.0,29.0,0.4,4.0,17.0,30.0,0.6,7.0,21.0,21.0,618738,2021-11-02 20:00:00,2021
Villarreal,7.0,3.0,0.0,1.0,6.0,3.0,49.7,13.0,7.0,0.5,0.0,0.0,388.0,452.0,0.9,4.0,15.0,0.3,35.0,18.0,0.5,1.0,7.0,13.0,0.5,11.0,14.0,14.0,Young Boys,18.0,4.0,0.0,3.0,3.0,5.0,50.3,10.0,4.0,0.4,0.0,0.0,372.0,448.0,0.8,11.0,23.0,0.5,70.0,41.0,0.6,1.0,11.0,18.0,0.6,10.0,9.0,9.0,618740,2021-11-02 20:00:00,2021
Dynamo Kyiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618736,2021-11-02 20:00:00,2021
Bayern Munich,15.0,2.0,0.0,3.0,10.0,0.0,65.5,24.0,12.0,0.5,0.0,1.0,583.0,643.0,0.9,7.0,22.0,0.3,42.0,31.0,0.7,5.0,12.0,26.0,0.5,10.0,4.0,4.0,Benfica,5.0,1.0,0.0,4.0,1.0,7.0,34.5,7.0,2.0,0.3,0.0,0.0,268.0,335.0,0.8,3.0,9.0,0.3,54.0,29.0,0.5,2.0,6.0,16.0,0.4,9.0,18.0,18.0,618737,2021-11-02 20:00:00,2021
Juventus,12.0,2.0,0.0,2.0,5.0,3.0,57.8,26.0,11.0,0.4,1.0,1.0,526.0,586.0,0.9,8.0,26.0,0.3,51.0,36.0,0.7,2.0,5.0,6.0,0.8,13.0,14.0,14.0,Zenit St Petersburg,7.0,1.0,0.0,0.0,5.0,6.0,42.2,12.0,4.0,0.3,0.0,0.0,357.0,430.0,0.8,6.0,18.0,0.3,52.0,30.0,0.6,1.0,5.0,10.0,0.5,6.0,28.0,28.0,618741,2021-11-02 20:00:00,2021
Atalanta,11.0,0.0,0.0,1.0,5.0,2.0,47.2,10.0,4.0,0.4,0.0,0.0,418.0,503.0,0.8,3.0,11.0,0.3,66.0,43.0,0.7,4.0,9.0,14.0,0.6,17.0,11.0,11.0,Manchester United,14.0,1.0,0.0,1.0,1.0,2.0,52.8,13.0,4.0,0.3,0.0,0.0,468.0,566.0,0.8,3.0,10.0,0.3,62.0,32.0,0.5,6.0,14.0,19.0,0.7,13.0,10.0,10.0,618739,2021-11-02 20:00:00,2021
AC Milan,10.0,1.0,0.0,7.0,6.0,4.0,52.1,8.0,2.0,0.3,0.0,0.0,312.0,407.0,0.8,5.0,21.0,0.2,61.0,33.0,0.5,2.0,8.0,14.0,0.6,4.0,17.0,17.0,FC Porto,19.0,4.0,0.0,1.0,5.0,2.0,47.9,11.0,5.0,0.5,0.0,0.0,289.0,382.0,0.8,5.0,14.0,0.4,77.0,40.0,0.5,2.0,13.0,19.0,0.7,4.0,24.0,24.0,618734,2021-11-03 17:45:00,2021
Real Madrid,10.0,2.0,0.0,0.0,4.0,4.0,54.1,13.0,6.0,0.5,0.0,0.0,588.0,640.0,0.9,3.0,11.0,0.3,60.0,41.0,0.7,4.0,12.0,16.0,0.8,7.0,9.0,9.0,Shakhtar Donetsk,15.0,1.0,0.0,1.0,1.0,4.0,45.9,13.0,5.0,0.4,0.0,0.0,495.0,548.0,0.9,0.0,4.0,0.0,36.0,19.0,0.5,4.0,7.0,15.0,0.5,14.0,13.0,13.0,618735,2021-11-03 17:45:00,2021
Sporting CP,11.0,0.0,0.0,1.0,3.0,4.0,58.8,14.0,7.0,0.5,1.0,1.0,421.0,513.0,0.8,7.0,14.0,0.5,45.0,23.0,0.5,2.0,16.0,22.0,0.7,8.0,21.0,21.0,Besiktas,13.0,1.0,1.0,5.0,4.0,3.0,41.2,12.0,4.0,0.3,0.0,0.0,268.0,361.0,0.7,3.0,11.0,0.3,49.0,20.0,0.4,3.0,13.0,16.0,0.8,15.0,13.0,13.0,618730,2021-11-03 20:00:00,2021
RB Leipzig,17.0,3.0,0.0,5.0,4.0,2.0,53.5,17.0,6.0,0.4,1.0,2.0,400.0,481.0,0.8,3.0,16.0,0.2,42.0,23.0,0.5,5.0,11.0,18.0,0.6,8.0,8.0,8.0,Paris Saint-Germain,14.0,6.0,0.0,2.0,4.0,3.0,46.5,7.0,4.0,0.6,0.0,0.0,347.0,424.0,0.8,1.0,7.0,0.1,56.0,28.0,0.5,2.0,8.0,18.0,0.4,6.0,27.0,27.0,618733,2021-11-03 20:00:00,2021
Sheriff Tiraspol,13.0,4.0,0.0,3.0,2.0,5.0,34.6,7.0,2.0,0.3,0.0,0.0,254.0,313.0,0.8,5.0,11.0,0.5,50.0,23.0,0.5,0.0,9.0,16.0,0.6,6.0,21.0,21.0,Internazionale,11.0,2.0,0.0,1.0,5.0,1.0,65.4,22.0,8.0,0.4,0.0,0.0,526.0,588.0,0.9,8.0,23.0,0.3,39.0,27.0,0.7,6.0,11.0,19.0,0.6,5.0,5.0,5.0,618732,2021-11-03 20:00:00,2021
Borussia Dortmund,8.0,1.0,1.0,3.0,4.0,2.0,29.8,14.0,4.0,0.3,1.0,1.0,189.0,264.0,0.7,4.0,11.0,0.4,50.0,21.0,0.4,4.0,9.0,21.0,0.4,15.0,21.0,21.0,Ajax Amsterdam,6.0,1.0,0.0,7.0,6.0,3.0,70.2,15.0,5.0,0.3,0.0,0.0,563.0,633.0,0.9,8.0,20.0,0.4,40.0,24.0,0.6,5.0,9.0,16.0,0.6,10.0,19.0,19.0,618728,2021-11-03 20:00:00,2021
Liverpool,12.0,3.0,0.0,1.0,5.0,0.0,72.7,19.0,6.0,0.3,0.0,0.0,650.0,713.0,0.9,7.0,17.0,0.4,59.0,42.0,0.7,6.0,13.0,20.0,0.7,10.0,11.0,11.0,Atlético Madrid,9.0,4.0,1.0,2.0,3.0,4.0,27.3,5.0,0.0,0.0,0.0,0.0,189.0,263.0,0.7,2.0,10.0,0.2,64.0,30.0,0.5,1.0,7.0,19.0,0.4,8.0,15.0,15.0,618729,2021-11-03 20:00:00,2021
